client_id,treatment,offer_id,treatment_date,offer_type,offer_category,cost,offer_AOV,channel,conversion,revenue_14d,recency_days,frequency_90d,monetary_90d,avg_order_value_lifetime,total_orders_lifetime,days_since_last_promo,discounts_used_90d,avg_discount_percent_90d,favorite_category,visited_category_14d,category_affinity_top1,is_mobile_user,city_tier,email_open_rate_30d,push_enabled,age,gender,price_segment,other
13209,1,1,2024-05-28,discount_20,category_5,1.63,18.35,web,1,19.07,29,83,1735.53,18.35,97,9,7,8.9,category_5,category_5,0.7,1,3,0.99,1,27,M,budget,
13209,1,0,2024-05-29,discount_10,category_5,1.07,18.35,web,1,23.0,29,83,1735.53,18.35,102,10,7,7.7,category_5,category_6,0.84,1,3,0.11,1,33,M,budget,
13209,1,0,2024-06-24,discount_10,category_5,5.46,18.35,web,1,13.28,29,83,1735.53,18.35,112,38,7,5.8,category_5,category_5,0.64,1,3,0.41,1,28,M,budget,
13999,1,2,2024-02-06,free_delivery,category_4,3.2,18.76,email,0,0.0,9,69,1339.8700000000003,18.76,89,19,8,24.4,category_4,category_8,0.88,0,3,0.75,1,22,F,budget,
13999,1,0,2024-05-22,discount_10,category_4,3.62,18.76,app,1,16.28,9,69,1339.8700000000003,18.76,103,24,1,14.0,category_4,category_4,0.79,1,3,0.31,1,37,F,budget,
13999,1,1,2024-06-11,discount_20,category_4,3.83,18.76,web,1,13.77,9,69,1339.8700000000003,18.76,74,59,3,22.2,category_4,category_4,0.51,0,3,0.84,1,40,F,budget,
13999,0,0,2024-06-08,discount_10,category_4,4.64,18.76,email,0,0.0,9,69,1339.8700000000003,18.76,105,53,9,12.2,category_4,category_4,0.78,0,3,0.62,1,69,M,budget,
13999,1,0,2024-01-11,discount_10,category_4,4.75,18.76,web,0,0.0,9,69,1339.8700000000003,18.76,79,11,5,5.9,category_4,category_4,0.58,1,3,0.46,1,47,F,budget,
14498,0,2,2024-05-17,free_delivery,category_0,1.0,10.14,email,0,0.0,42,119,1035.62,10.14,141,21,5,18.9,category_0,category_0,0.82,0,3,0.93,0,46,M,budget,
14498,1,1,2024-03-18,discount_20,category_0,1.11,10.14,email,0,0.0,42,119,1035.62,10.14,157,11,4,5.8,category_0,category_0,0.53,0,3,0.37,1,18,F,budget,
14498,1,0,2024-03-17,discount_10,category_0,2.73,10.14,web,0,0.0,42,119,1035.62,10.14,127,13,1,16.1,category_0,category_0,0.48,1,3,0.97,1,43,M,budget,
14498,1,2,2024-06-01,free_delivery,category_0,2.58,10.14,app,0,0.0,42,119,1035.62,10.14,136,41,7,7.8,category_0,category_0,0.75,1,3,0.07,1,36,F,budget,
14498,1,0,2024-01-02,discount_10,category_0,2.07,10.14,app,0,0.0,42,119,1035.62,10.14,154,47,0,18.4,category_0,category_0,0.74,1,3,0.04,1,56,F,budget,
15854,1,1,2024-03-04,discount_20,category_8,6.35,21.25,web,1,17.36,3,43,580.96,21.25,82,53,0,22.9,category_8,category_8,0.72,0,3,0.08,1,21,F,budget,
15854,1,1,2024-02-04,discount_20,category_8,4.97,21.25,web,0,0.0,3,43,580.96,21.25,78,35,0,24.1,category_8,category_7,0.53,1,3,0.09,1,37,F,budget,
15854,1,1,2024-01-07,discount_20,category_8,2.21,21.25,app,0,0.0,3,43,580.96,21.25,70,54,8,15.6,category_8,category_2,0.51,0,3,0.23,0,58,F,budget,
16701,1,1,2024-03-25,discount_20,category_0,9.81,37.49,web,1,29.03,8,34,1347.88,37.49,52,13,4,15.7,category_0,category_0,0.9,1,3,0.41,1,52,M,budget,
16701,1,1,2024-05-25,discount_20,category_0,5.76,37.49,email,0,0.0,8,34,1347.88,37.49,63,1,1,5.8,category_0,category_0,0.69,0,3,0.81,1,21,F,budget,
16701,1,2,2024-03-07,free_delivery,category_0,2.21,37.49,app,1,42.72,8,34,1347.88,37.49,71,1,0,20.4,category_0,category_0,0.62,0,3,0.39,1,27,M,budget,
16927,1,0,2024-02-11,discount_10,category_4,11.8,90.51,app,0,0.0,115,0,0.0,90.51,14,42,0,24.1,category_4,category_4,0.85,1,3,0.13,1,63,F,budget,
16927,1,2,2024-04-27,free_delivery,category_4,21.8,90.51,email,0,0.0,115,0,0.0,90.51,11,42,0,13.8,category_4,category_4,0.43,0,3,0.03,1,63,F,budget,
16927,1,1,2024-05-04,discount_20,category_4,26.25,90.51,app,0,0.0,115,0,0.0,90.51,1,5,0,20.9,category_4,category_3,0.77,1,3,0.56,1,56,M,budget,
16927,1,2,2024-06-15,free_delivery,category_4,10.77,90.51,app,0,0.0,115,0,0.0,90.51,8,24,0,20.9,category_4,category_1,0.48,1,3,0.23,1,51,F,budget,
16927,1,0,2024-06-17,discount_10,category_4,10.1,90.51,web,1,83.42,115,0,0.0,90.51,34,2,0,20.7,category_4,category_4,0.52,1,3,0.36,1,54,M,budget,
17990,0,0,2024-01-24,discount_10,category_8,4.15,21.75,web,0,0.0,236,0,0.0,21.75,1,22,0,20.2,category_8,category_8,0.75,0,3,0.24,1,48,F,budget,
17990,1,2,2024-02-15,free_delivery,category_8,5.5,21.75,app,0,0.0,236,0,0.0,21.75,30,8,0,9.3,category_8,category_6,0.55,1,3,0.41,0,50,F,budget,
17990,1,0,2024-01-19,discount_10,category_8,5.15,21.75,web,0,0.0,236,0,0.0,21.75,27,30,0,20.0,category_8,category_8,0.83,1,3,0.97,0,69,M,budget,
17990,0,2,2024-03-08,free_delivery,category_8,4.13,21.75,email,0,0.0,236,0,0.0,21.75,36,27,0,7.9,category_8,category_8,0.69,0,3,0.97,1,28,F,budget,
17990,1,1,2024-04-11,discount_20,category_8,4.52,21.75,email,0,0.0,236,0,0.0,21.75,6,24,0,19.3,category_8,category_8,0.58,0,3,0.71,0,32,F,budget,
14544,1,1,2024-02-11,discount_20,category_8,1.96,17.76,app,0,0.0,23,57,902.53,17.76,72,34,9,5.1,category_8,category_8,0.88,1,3,0.24,1,29,M,budget,
14544,1,2,2024-02-01,free_delivery,category_8,2.81,17.76,email,1,22.29,23,57,902.53,17.76,70,0,3,23.4,category_8,category_8,0.75,0,3,0.85,1,26,M,budget,
14544,1,0,2024-06-15,discount_10,category_8,2.02,17.76,web,1,12.68,23,57,902.53,17.76,89,1,4,21.5,category_8,category_8,0.63,0,3,0.01,1,24,M,budget,
14544,1,1,2024-04-18,discount_20,category_8,4.81,17.76,web,0,0.0,23,57,902.53,17.76,62,14,5,18.7,category_8,category_8,0.65,1,3,0.51,1,37,M,budget,
17338,0,2,2024-02-05,free_delivery,category_8,0.69,8.82,app,0,0.0,16,184,1436.91,8.82,204,42,2,6.9,category_8,category_5,0.55,1,3,0.88,1,19,M,budget,
17338,0,1,2024-04-06,discount_20,category_8,1.94,8.82,app,0,0.0,16,184,1436.91,8.82,193,39,2,21.5,category_8,category_8,0.46,0,3,0.42,1,49,F,budget,
17799,1,0,2024-06-12,discount_10,category_1,0.86,7.49,email,1,8.18,21,125,911.6700000000002,7.49,156,15,2,22.5,category_1,category_1,0.57,0,3,0.25,1,44,M,budget,
17799,0,2,2024-05-10,free_delivery,category_1,1.27,7.49,web,0,0.0,21,125,911.6700000000002,7.49,130,22,4,18.8,category_1,category_8,0.55,1,3,0.63,1,51,F,budget,
14565,1,1,2024-03-13,discount_20,category_2,3.05,24.4,app,0,0.0,95,0,0.0,24.4,1,48,0,24.5,category_2,category_0,0.58,1,3,0.82,0,56,M,budget,
14565,1,2,2024-05-15,free_delivery,category_2,3.19,24.4,email,0,0.0,95,0,0.0,24.4,38,34,0,6.9,category_2,category_2,0.66,0,3,0.67,0,43,F,budget,
14565,1,0,2024-04-06,discount_10,category_2,2.81,24.4,app,0,0.0,95,0,0.0,24.4,26,7,0,19.2,category_2,category_2,0.43,1,3,0.25,1,21,F,budget,
14565,1,0,2024-05-02,discount_10,category_2,5.81,24.4,email,0,0.0,95,0,0.0,24.4,13,6,0,15.5,category_2,category_2,0.46,0,3,0.13,1,31,M,budget,
14565,1,1,2024-03-10,discount_20,category_2,3.45,24.4,email,0,0.0,95,0,0.0,24.4,22,20,0,7.9,category_2,category_2,0.8,0,3,0.27,0,60,F,budget,
16726,1,2,2024-06-17,free_delivery,category_0,1.73,7.47,email,1,9.58,25,83,586.83,7.47,121,34,6,18.2,category_0,category_0,0.5,0,3,0.14,1,60,F,budget,
16726,1,1,2024-01-13,discount_20,category_0,1.23,7.47,web,0,0.0,25,83,586.83,7.47,103,38,3,21.0,category_0,category_0,0.59,1,3,0.96,0,64,M,budget,
16726,0,0,2024-02-18,discount_10,category_0,1.4,7.47,email,0,0.0,25,83,586.83,7.47,112,36,0,8.3,category_0,category_8,0.75,0,3,0.37,1,25,M,budget,
17303,0,0,2024-02-29,discount_10,category_7,0.88,4.72,email,0,0.0,360,0,0.0,4.72,24,32,0,20.9,category_7,category_7,0.94,0,3,0.97,0,55,F,budget,
17303,1,2,2024-05-09,free_delivery,category_7,1.39,4.72,email,0,0.0,360,0,0.0,4.72,23,36,0,6.9,category_7,category_7,0.47,0,3,0.58,1,58,F,budget,
14639,1,0,2024-01-05,discount_10,category_0,2.46,17.35,email,0,0.0,51,102,1749.3600000000004,17.35,112,34,4,16.8,category_0,category_0,0.82,0,3,0.69,1,36,F,budget,
14639,1,2,2024-06-20,free_delivery,category_0,1.77,17.35,app,0,0.0,51,102,1749.3600000000004,17.35,136,17,9,21.0,category_0,category_0,0.67,1,3,0.91,1,60,F,budget,
14639,1,1,2024-01-27,discount_20,category_0,4.82,17.35,app,0,0.0,51,102,1749.3600000000004,17.35,105,18,2,7.9,category_0,category_0,0.45,1,3,0.99,1,53,F,budget,
17611,1,0,2024-06-08,discount_10,category_5,0.65,6.92,web,0,0.0,6,81,1259.97,6.92,117,9,3,16.4,category_5,category_5,0.49,1,3,0.95,1,53,F,budget,
17611,1,1,2024-05-28,discount_20,category_5,1.79,6.92,email,1,5.57,6,81,1259.97,6.92,116,3,8,13.5,category_5,category_5,0.78,0,3,0.45,1,59,F,budget,
17611,1,2,2024-01-08,free_delivery,category_5,0.61,6.92,app,1,6.68,6,81,1259.97,6.92,93,29,8,17.1,category_5,category_5,0.88,0,3,0.69,1,43,F,budget,
17611,1,0,2024-02-19,discount_10,category_5,1.48,6.92,web,0,0.0,6,81,1259.97,6.92,89,44,8,13.5,category_5,category_5,0.41,0,3,0.39,0,40,M,budget,
17611,1,2,2024-03-07,free_delivery,category_5,0.61,6.92,web,0,0.0,6,81,1259.97,6.92,108,32,8,10.0,category_5,category_5,0.52,0,3,0.63,1,36,F,budget,
17231,1,2,2024-02-13,free_delivery,category_8,1.65,5.87,web,1,6.58,11,196,1235.6,5.87,211,3,0,10.1,category_8,category_8,0.6,1,3,0.52,1,39,M,budget,
17231,1,1,2024-05-04,discount_20,category_8,1.12,5.87,web,1,6.34,11,196,1235.6,5.87,201,8,8,22.3,category_8,category_8,0.94,1,3,0.02,1,19,F,budget,
17231,1,2,2024-02-27,free_delivery,category_8,0.78,5.87,web,1,6.1,11,196,1235.6,5.87,222,16,1,8.1,category_8,category_8,0.76,1,3,0.87,0,34,M,budget,
17231,1,2,2024-01-03,free_delivery,category_8,0.5,5.87,app,1,5.26,11,196,1235.6,5.87,205,42,7,7.5,category_8,category_8,0.6,1,3,0.36,0,21,M,budget,
17231,1,1,2024-03-26,discount_20,category_8,0.84,5.87,app,0,0.0,11,196,1235.6,5.87,218,38,8,6.9,category_8,category_8,0.51,1,3,0.45,0,51,F,budget,
17179,1,0,2024-03-10,discount_10,category_2,2.01,8.9,app,0,0.0,177,0,0.0,8.9,20,23,0,6.5,category_2,category_2,0.52,0,3,0.34,1,48,M,budget,
17179,1,0,2024-05-09,discount_10,category_2,1.3,8.9,web,0,0.0,177,0,0.0,8.9,25,56,0,5.3,category_2,category_2,0.43,1,3,0.48,0,19,F,budget,
17179,0,0,2024-06-20,discount_10,category_2,0.99,8.9,email,0,0.0,177,0,0.0,8.9,2,38,0,8.2,category_2,category_2,0.95,0,3,0.5,0,65,M,budget,
17179,1,0,2024-01-02,discount_10,category_2,1.73,8.9,web,0,0.0,177,0,0.0,8.9,34,12,0,8.9,category_2,category_2,0.94,1,3,0.63,1,22,M,budget,
17179,1,2,2024-04-11,free_delivery,category_2,1.37,8.9,email,0,0.0,177,0,0.0,8.9,6,56,0,10.4,category_2,category_2,0.41,0,3,0.38,0,48,F,budget,
17524,0,0,2024-02-04,discount_10,category_7,2.21,24.17,web,0,0.0,360,0,0.0,24.17,26,25,0,7.5,category_7,category_7,0.55,1,3,0.23,1,60,M,budget,
17524,1,2,2024-04-07,free_delivery,category_7,2.14,24.17,web,0,0.0,360,0,0.0,24.17,32,18,0,6.9,category_7,category_7,0.41,1,3,0.4,1,67,F,budget,
12476,1,1,2024-01-30,discount_20,category_2,6.64,29.26,app,0,0.0,15,116,3624.75,29.26,119,16,3,15.8,category_2,category_2,0.57,1,3,0.32,1,49,M,budget,
12476,1,2,2024-04-25,free_delivery,category_2,8.59,29.26,app,1,33.27,15,116,3624.75,29.26,141,49,9,19.4,category_2,category_1,0.9,1,3,0.57,1,36,F,budget,
12476,1,2,2024-01-08,free_delivery,category_2,3.17,29.26,web,0,0.0,15,116,3624.75,29.26,123,29,3,17.6,category_2,category_2,0.88,0,3,0.73,1,44,F,budget,
12476,1,2,2024-05-29,free_delivery,category_2,7.12,29.26,email,1,31.95,15,116,3624.75,29.26,135,25,7,16.1,category_2,category_8,0.78,0,3,0.72,1,36,F,budget,
12476,1,1,2024-02-13,discount_20,category_2,2.1,29.26,web,1,23.34,15,116,3624.75,29.26,132,12,1,13.8,category_2,category_2,0.94,0,3,0.89,1,34,M,budget,
17293,1,2,2024-02-05,free_delivery,category_5,2.02,13.89,web,1,17.76,7,84,1008.0800000000002,13.89,88,48,1,17.7,category_5,category_5,0.81,1,3,0.21,1,34,M,budget,
17293,1,1,2024-03-17,discount_20,category_5,2.45,13.89,app,1,14.35,7,84,1008.0800000000002,13.89,92,17,4,23.0,category_5,category_5,0.53,1,3,0.5,1,29,F,budget,
17293,1,2,2024-01-31,free_delivery,category_5,1.63,13.89,app,1,14.1,7,84,1008.0800000000002,13.89,91,56,5,17.5,category_5,category_5,0.86,0,3,0.62,1,51,M,budget,
17293,1,0,2024-02-16,discount_10,category_5,2.53,13.89,web,0,0.0,7,84,1008.0800000000002,13.89,90,20,3,6.2,category_5,category_5,0.68,1,3,0.52,0,54,F,budget,
17890,1,2,2024-02-24,free_delivery,category_8,1.73,6.41,app,0,0.0,322,0,0.0,6.41,36,51,0,16.4,category_8,category_5,0.68,1,3,0.64,1,49,F,budget,
17890,1,2,2024-04-15,free_delivery,category_8,1.83,6.41,web,0,0.0,322,0,0.0,6.41,35,33,0,15.5,category_8,category_8,0.86,1,3,0.86,1,53,F,budget,
17375,1,1,2024-06-06,discount_20,category_1,0.44,5.8,app,0,0.0,198,0,0.0,5.8,2,50,0,14.0,category_1,category_1,0.69,1,3,0.09,1,33,F,budget,
17375,1,2,2024-04-30,free_delivery,category_1,0.68,5.8,web,0,0.0,198,0,0.0,5.8,7,46,0,16.4,category_1,category_1,0.58,1,3,0.37,1,27,M,budget,
17375,1,0,2024-02-24,discount_10,category_1,1.71,5.8,app,0,0.0,198,0,0.0,5.8,4,8,0,18.5,category_1,category_1,0.91,1,3,0.51,1,63,F,budget,
17371,0,1,2024-05-23,discount_20,category_2,0.57,4.87,web,0,0.0,16,79,326.26,4.87,83,29,9,5.7,category_2,category_6,0.44,1,3,0.52,1,33,F,budget,
17371,0,1,2024-01-12,discount_20,category_2,1.09,4.87,app,0,0.0,16,79,326.26,4.87,95,28,3,14.6,category_2,category_2,0.76,1,3,0.01,1,44,F,budget,
17969,1,0,2024-05-24,discount_10,category_4,1.85,16.3,app,0,0.0,165,0,0.0,16.3,26,28,0,21.3,category_4,category_4,0.83,0,3,0.58,1,59,M,budget,
17969,1,1,2024-05-23,discount_20,category_4,2.27,16.3,app,0,0.0,165,0,0.0,16.3,39,45,0,15.6,category_4,category_4,0.43,0,3,0.7,1,55,F,budget,
17969,1,0,2024-05-19,discount_10,category_4,1.59,16.3,app,0,0.0,165,0,0.0,16.3,38,18,0,6.4,category_4,category_4,0.53,1,3,0.39,1,53,F,budget,
14625,1,0,2024-05-15,discount_10,category_2,4.48,16.97,email,0,0.0,195,0,0.0,16.97,11,7,0,20.5,category_2,category_2,0.52,0,3,0.91,1,23,M,budget,
14625,1,1,2024-01-03,discount_20,category_2,4.59,16.97,web,0,0.0,195,0,0.0,16.97,27,43,0,23.8,category_2,category_3,0.89,0,3,0.68,1,39,F,budget,
15159,0,0,2024-05-23,discount_10,category_5,3.26,26.25,email,0,0.0,1,357,9671.04,26.25,360,16,3,22.0,category_5,category_5,0.76,0,3,0.63,1,26,F,budget,
15159,1,1,2024-01-30,discount_20,category_5,6.72,26.25,app,1,31.73,1,357,9671.04,26.25,384,11,4,12.3,category_5,category_5,0.52,1,3,0.21,1,25,M,budget,
15159,1,1,2024-01-23,discount_20,category_5,3.66,26.25,app,1,28.46,1,357,9671.04,26.25,381,14,6,15.7,category_5,category_5,0.9,1,3,0.98,1,56,M,budget,
15159,1,0,2024-04-01,discount_10,category_5,1.96,26.25,email,0,0.0,1,357,9671.04,26.25,392,4,2,16.8,category_5,category_5,0.53,0,3,0.47,1,29,F,budget,
15159,1,2,2024-04-24,free_delivery,category_5,6.29,26.25,app,0,0.0,1,357,9671.04,26.25,359,33,8,19.3,category_5,category_2,0.76,1,3,0.04,1,29,M,budget,
13211,1,1,2024-04-13,discount_20,category_1,4.26,21.38,web,1,15.92,9,54,1086.7199999999998,21.38,84,51,9,18.3,category_1,category_1,0.65,1,3,0.07,1,66,M,budget,
13211,1,2,2024-04-27,free_delivery,category_1,2.54,21.38,app,1,21.46,9,54,1086.7199999999998,21.38,90,49,2,9.0,category_1,category_1,0.45,1,3,0.34,1,36,M,budget,
13211,1,1,2024-01-05,discount_20,category_1,2.42,21.38,web,0,0.0,9,54,1086.7199999999998,21.38,65,2,4,21.9,category_1,category_1,0.81,1,3,0.04,1,30,M,budget,
13211,1,0,2024-04-13,discount_10,category_1,6.28,21.38,web,0,0.0,9,54,1086.7199999999998,21.38,90,4,4,22.0,category_1,category_1,0.58,1,3,0.17,0,61,F,budget,
15777,1,2,2024-04-17,free_delivery,category_0,13.24,49.86,email,0,0.0,240,0,0.0,49.86,36,33,0,13.1,category_0,category_0,0.6,0,3,0.68,1,44,M,budget,
15777,0,0,2024-03-05,discount_10,category_0,12.59,49.86,email,0,0.0,240,0,0.0,49.86,3,8,0,7.6,category_0,category_0,0.52,0,3,0.34,1,43,M,budget,
15777,1,2,2024-04-30,free_delivery,category_0,4.09,49.86,app,0,0.0,240,0,0.0,49.86,29,23,0,17.2,category_0,category_0,0.84,1,3,0.41,1,44,M,budget,
14525,1,0,2024-01-30,discount_10,category_0,3.56,14.89,email,0,0.0,19,102,1630.7000000000005,14.89,139,4,0,12.1,category_0,category_4,0.49,0,3,0.95,1,24,F,budget,
14525,1,2,2024-05-28,free_delivery,category_0,1.54,14.89,email,1,17.4,19,102,1630.7000000000005,14.89,139,26,5,19.8,category_0,category_0,0.52,0,3,0.65,1,27,M,budget,
14525,1,1,2024-03-24,discount_20,category_0,4.38,14.89,app,0,0.0,19,102,1630.7000000000005,14.89,128,48,5,11.3,category_0,category_0,0.62,1,3,0.29,1,27,M,budget,
14525,1,2,2024-05-29,free_delivery,category_0,0.94,14.89,email,1,16.68,19,102,1630.7000000000005,14.89,123,52,3,10.3,category_0,category_0,0.48,0,3,0.34,1,46,F,budget,
13324,0,0,2024-02-01,discount_10,category_7,13.11,94.96,email,0,0.0,35,36,3322.96,94.96,36,19,1,22.4,category_7,category_7,0.46,0,3,0.95,0,46,M,budget,
13324,1,0,2024-06-09,discount_10,category_7,14.92,94.96,app,0,0.0,35,36,3322.96,94.96,73,46,8,17.3,category_7,category_7,0.69,0,3,0.45,1,43,F,budget,
13948,1,1,2024-01-16,discount_20,category_0,8.71,34.0,app,0,0.0,360,0,0.0,34.0,19,44,0,6.7,category_0,category_0,0.92,1,3,0.44,1,56,M,budget,
13948,1,2,2024-02-07,free_delivery,category_0,8.21,34.0,email,0,0.0,360,0,0.0,34.0,17,40,0,18.8,category_0,category_6,0.84,0,3,0.27,1,48,F,budget,
16202,1,0,2024-05-21,discount_10,category_5,2.92,20.29,web,0,0.0,360,0,0.0,20.29,5,1,0,20.1,category_5,category_5,0.5,0,3,0.32,1,65,M,budget,
16202,1,2,2024-02-05,free_delivery,category_5,3.88,20.29,web,0,0.0,360,0,0.0,20.29,11,22,0,9.7,category_5,category_5,0.72,1,3,0.76,1,33,M,budget,
16202,1,0,2024-05-30,discount_10,category_5,5.25,20.29,web,0,0.0,360,0,0.0,20.29,16,33,0,24.4,category_5,category_5,0.84,0,3,0.81,1,29,F,budget,
16202,1,2,2024-04-23,free_delivery,category_5,1.11,20.29,email,0,0.0,360,0,0.0,20.29,21,28,0,12.5,category_5,category_5,0.48,0,3,0.24,1,49,F,budget,
16442,1,2,2024-03-06,free_delivery,category_0,0.89,3.54,app,1,4.54,1,72,179.76,3.54,89,42,0,23.8,category_0,category_0,0.45,0,3,0.94,1,42,M,budget,
16442,1,1,2024-04-14,discount_20,category_0,1.02,3.54,web,0,0.0,1,72,179.76,3.54,81,59,9,10.9,category_0,category_0,0.89,1,3,0.32,1,27,F,budget,
16442,1,0,2024-03-25,discount_10,category_0,0.21,3.54,email,1,2.53,1,72,179.76,3.54,95,34,4,17.2,category_0,category_3,0.53,0,3,0.71,1,66,M,budget,
18075,0,1,2024-01-02,discount_20,category_5,1.13,18.39,app,0,0.0,22,59,1058.8,18.39,78,29,3,15.4,category_5,category_5,0.67,1,3,0.62,0,25,F,budget,
18075,1,0,2024-03-15,discount_10,category_5,2.5,18.39,email,0,0.0,22,59,1058.8,18.39,70,2,6,24.8,category_5,category_5,0.51,0,3,0.03,1,56,F,budget,
18075,1,2,2024-03-07,free_delivery,category_5,1.32,18.39,web,1,15.76,22,59,1058.8,18.39,62,9,1,13.2,category_5,category_5,0.43,1,3,0.86,1,35,M,budget,
14524,1,2,2024-06-28,free_delivery,category_8,1.56,9.2,app,0,0.0,31,61,814.9599999999999,9.2,65,55,0,8.6,category_8,category_8,0.68,0,3,0.63,1,30,F,budget,
14524,1,0,2024-05-30,discount_10,category_8,2.14,9.2,web,0,0.0,31,61,814.9599999999999,9.2,86,33,6,21.7,category_8,category_6,0.64,1,3,0.58,1,66,M,budget,
14961,0,0,2024-06-02,discount_10,category_0,4.33,22.58,web,0,0.0,10,136,3137.7000000000003,22.58,171,0,7,5.8,category_0,category_0,0.8,0,3,0.55,1,24,M,budget,
14961,1,1,2024-02-24,discount_20,category_0,2.24,22.58,web,1,23.25,10,136,3137.7000000000003,22.58,151,5,4,22.7,category_0,category_0,0.87,1,3,0.67,1,27,M,budget,
14961,1,2,2024-01-06,free_delivery,category_0,4.83,22.58,web,1,24.2,10,136,3137.7000000000003,22.58,140,5,7,7.2,category_0,category_0,0.48,1,3,0.08,1,41,M,budget,
17041,0,2,2024-06-11,free_delivery,category_7,3.42,15.45,app,0,0.0,26,53,777.0699999999999,15.45,78,42,3,16.4,category_7,category_7,0.49,1,3,0.76,1,37,M,budget,
17041,1,1,2024-05-29,discount_20,category_7,4.37,15.45,app,1,13.36,26,53,777.0699999999999,15.45,71,15,7,19.3,category_7,category_3,0.92,0,3,0.31,1,59,F,budget,
17041,1,0,2024-06-19,discount_10,category_7,1.34,15.45,app,1,18.48,26,53,777.0699999999999,15.45,58,0,2,11.7,category_7,category_4,0.63,0,3,0.42,1,34,F,budget,
17041,1,2,2024-05-22,free_delivery,category_7,3.45,15.45,web,1,12.34,26,53,777.0699999999999,15.45,76,4,6,21.9,category_7,category_7,0.92,1,3,0.04,0,58,M,budget,
16458,1,2,2024-03-26,free_delivery,category_4,4.79,17.24,email,0,0.0,2,69,1331.2399999999998,17.24,99,24,5,16.9,category_4,category_4,0.59,0,3,0.14,1,47,F,budget,
16458,1,0,2024-02-29,discount_10,category_4,3.02,17.24,web,1,12.08,2,69,1331.2399999999998,17.24,99,57,0,12.9,category_4,category_8,0.59,1,3,0.81,1,32,M,budget,
16458,1,2,2024-04-10,free_delivery,category_4,2.42,17.24,app,1,21.92,2,69,1331.2399999999998,17.24,75,26,4,11.5,category_4,category_4,0.79,1,3,0.37,1,48,F,budget,
16458,1,0,2024-01-12,discount_10,category_4,1.6,17.24,web,0,0.0,2,69,1331.2399999999998,17.24,78,41,3,7.2,category_4,category_4,0.45,1,3,0.73,0,50,M,budget,
16458,1,1,2024-02-18,discount_20,category_4,4.6,17.24,email,1,16.12,2,69,1331.2399999999998,17.24,107,52,5,17.8,category_4,category_4,0.63,0,3,0.37,1,35,F,budget,
16083,1,2,2024-02-11,free_delivery,category_5,6.31,42.5,email,1,54.17,100,0,0.0,42.5,21,59,0,12.3,category_5,category_5,0.61,0,3,0.87,1,63,M,budget,
16083,1,2,2024-06-14,free_delivery,category_5,11.95,42.5,email,1,36.84,100,0,0.0,42.5,13,54,0,11.4,category_5,category_5,0.42,0,3,0.49,1,66,F,budget,
16083,1,2,2024-03-22,free_delivery,category_5,11.13,42.5,email,0,0.0,100,0,0.0,42.5,27,37,0,24.0,category_5,category_5,0.57,0,3,0.32,1,56,M,budget,
16083,1,1,2024-06-21,discount_20,category_5,6.13,42.5,web,0,0.0,100,0,0.0,42.5,21,42,0,10.5,category_5,category_5,0.62,1,3,0.79,0,32,M,budget,
16083,0,1,2024-02-04,discount_20,category_5,8.22,42.5,app,0,0.0,100,0,0.0,42.5,31,25,0,22.5,category_5,category_0,0.43,0,3,0.57,1,28,F,budget,
17194,1,1,2024-06-06,discount_20,category_8,0.51,9.06,web,0,0.0,273,0,0.0,9.06,10,15,0,24.5,category_8,category_8,0.41,1,3,0.56,1,43,F,budget,
17194,1,2,2024-06-06,free_delivery,category_8,1.05,9.06,app,0,0.0,273,0,0.0,9.06,13,51,0,21.5,category_8,category_8,0.73,1,3,0.72,1,33,F,budget,
17194,1,0,2024-05-13,discount_10,category_8,2.06,9.06,app,1,6.69,273,0,0.0,9.06,30,44,0,5.4,category_8,category_8,0.51,1,3,0.99,1,19,F,budget,
14057,1,0,2024-03-07,discount_10,category_8,4.81,21.89,app,0,0.0,23,56,2097.6400000000003,21.89,59,43,2,22.4,category_8,category_8,0.6,0,3,0.37,1,43,F,budget,
14057,1,2,2024-03-20,free_delivery,category_8,3.03,21.89,email,0,0.0,23,56,2097.6400000000003,21.89,77,49,8,9.3,category_8,category_8,0.44,0,3,0.53,1,38,M,budget,
14871,0,2,2024-01-07,free_delivery,category_8,1.34,5.33,web,0,0.0,2,36,167.63000000000002,5.33,64,25,2,12.1,category_8,category_8,0.46,0,3,0.3,1,31,M,budget,
14871,1,2,2024-06-28,free_delivery,category_8,0.58,5.33,web,1,6.2,2,36,167.63000000000002,5.33,70,44,2,24.8,category_8,category_8,0.48,0,3,0.39,1,25,F,budget,
13178,0,2,2024-01-14,free_delivery,category_4,3.57,21.61,web,0,0.0,25,60,1333.7400000000002,21.61,72,36,4,13.1,category_4,category_4,0.42,1,3,0.06,1,58,F,budget,
13178,1,2,2024-03-13,free_delivery,category_4,3.63,21.61,app,0,0.0,25,60,1333.7400000000002,21.61,79,27,6,18.1,category_4,category_4,0.82,1,3,0.4,1,45,F,budget,
13178,0,2,2024-05-22,free_delivery,category_4,2.92,21.61,web,0,0.0,25,60,1333.7400000000002,21.61,78,27,5,11.2,category_4,category_4,0.9,1,3,0.2,0,46,F,budget,
18044,1,0,2024-05-28,discount_10,category_0,4.75,16.45,web,0,0.0,3,50,983.07,16.45,64,29,6,12.4,category_0,category_4,0.69,1,3,0.61,0,52,F,budget,
